RSU1,0.26686868,-0.2849058,0.31894317,-0.10076724,-0.07798543,-0.26958123,0.14432804,-0.51831335,0.047167234,0.22393778,0.19807486,-0.124739006,0.12915194,0.25377426,0.3522224,-0.30824953,0.053352542,-0.28563207,0.384915,0.21302676,-0.09934069,0.46804124,-0.33961898,0.9121672,0.08824071,0.64153457,0.0119534405,0.19142234,0.117500186,-0.042485584,0.030174036,0.24012023,-0.010318779,-0.4804587,-0.37549326,0.06706407,0.49617556,-0.2895867,0.16994931,0.53350335,0.47787824,0.055089675,0.6110988,0.37835848,0.2321295,-0.3100399,-0.4628117,0.20170763,-0.41320074,-0.47510132,-0.15570045,0.03235809,-0.20037086,0.3265018,0.003994053,-0.21027616,0.14131767,0.11792442,-0.59198135,-0.15011701,0.22002327,-0.26652667,-0.25375098,-0.04524001,-0.04381759,-0.3631379,0.02631987,0.20663087,0.15041438,0.2562359,-0.50172836,-0.118387245,0.012033256,0.071650356,0.34036285,-0.48775396,0.18005873,-0.20259601,0.011159623,0.19416569,-0.503502,0.33329946,0.7172532,-0.35241523,-0.15205988,0.04149676,-0.12189536,-0.03828241,0.6142353,0.033821262,0.14919919,-0.040362533,-0.21340677,-0.22193094,0.1503807,-0.14557137,0.24011505,-0.3947907,0.043793496,0.036189392,0.43546686,-0.052970555,0.107090384,0.008617357,0.1743126,-0.70615375,-0.023232149,-0.41636,0.14343224,-0.32120103,0.099443376,0.32631263,0.10546334,-0.61636484,-0.06301901,-0.17350371,-0.2633324,-0.26554003,-0.19999027,-0.2845367,0.2628142,0.5820252,-0.72055835,-0.17189303,0.14816153,-0.018000891,0.18363333,0.7228373
EGFR,0.09108764,0.14651814,0.2232636,0.344342,0.20134331,0.26319066,-0.1777202,-0.24980824,0.2141188,-0.47564492,0.1620783,0.123881005,0.0669698,-0.2570479,0.3030028,0.007464837,-0.14362761,-0.10160946,-0.18887833,0.017114066,0.12320584,0.061543744,-0.25360137,-0.09617962,0.11141356,0.2606111,-0.104320236,-0.00442883,-0.31122196,-0.1401468,0.015555517,0.06431396,-0.012305156,0.2033767,-0.11270085,-0.14489321,0.4185321,-0.23954281,0.100981176,0.06692666,-0.040843837,-0.2927104,-0.17314494,0.13199277,0.1653611,-0.30713516,0.02499897,-0.027078198,-0.13068725,-0.03738445,-0.16758078,0.030886453,-0.04793605,-0.1429574,0.078601114,-0.053406775,0.032684255,0.06480985,0.29242676,-0.12973431,-0.20376806,-0.008797786,-0.11400223,-0.12604006,0.2150325,-0.029452238,0.031691134,-0.09934185,-0.15226197,-0.050721902,0.15338144,-0.015431986,0.078705505,0.20616573,-0.007948768,-0.03586584,0.07776343,0.06539004,0.0025140876,0.16959476,-0.18831079,-0.10569195,0.4667775,-0.021616464,0.12307789,-0.12950118,-0.26897487,0.096596636,0.11949342,0.15060695,0.14137065,0.2296906,0.11944901,0.09351678,0.04025279,0.029733557,-0.095882095,-0.09727518,-0.32347488,-0.06792821,0.1285882,-0.12618469,0.13073169,-0.24242346,0.15608475,-0.17015609,0.24151593,0.08063165,-0.14130898,0.21302159,-0.07128649,-0.16045974,-0.30699337,-0.22956748,0.32173973,-0.078968,0.045001734,-0.19099659,-0.081673265,-0.035551637,0.044115607,0.20530881,0.10603428,-0.12857725,0.37584767,-0.06691813,0.038051207,0.23846784
KIAA0196,0.053443022,0.95845795,-0.1345343,-0.10676794,-0.77048415,0.12026605,0.30541968,-0.28865233,-0.08787321,0.32203275,-0.10343693,0.07086275,0.082228936,0.3963468,0.8724404,-0.5452329,-0.14717485,0.16503869,-0.2916373,-0.19686468,0.00056149944,-0.3539928,-0.079911955,0.24584544,0.094143726,-0.10048906,-0.33157438,0.014331353,-0.5561721,-0.11264633,-0.32405832,0.19183305,0.18394034,-0.16949877,0.22921763,-0.13663813,-0.08904755,0.20517336,-0.028798606,0.037659317,0.32267234,0.30319694,0.1324018,0.059705663,0.034947157,-0.07109694,-0.14750041,0.14662465,-0.3892815,0.26767302,-0.5166893,0.530078,0.08504828,0.10655035,0.29270178,0.61732036,0.23095027,-0.02875406,0.19408485,-0.14619304,0.121842496,-0.83151376,0.07843381,-0.0963951,0.34130386,-0.13736717,0.27632788,0.49406385,0.1477638,-0.6703399,-0.15711085,0.0018919408,-0.2995368,0.009354818,-0.33345062,-0.30904806,-0.012244623,0.07024961,-0.083511464,-0.17427106,0.010467644,0.3182125,-0.18693982,-0.66684866,0.4586554,0.101183705,-0.06991805,-0.46749118,-0.04054261,-0.05151778,-0.24589944,0.30129665,-0.045493063,-0.4103908,-0.21607582,-0.080342025,0.10971905,-0.5109314,-0.19629414,0.012847794,0.5225812,-0.4657806,0.34612247,-0.020353902,-0.030142521,0.17228195,0.07214994,0.99802893,-0.2756488,0.07703611,-0.13806026,0.0641909,0.09416362,-0.22842138,-0.21072802,-0.42951787,-0.13946292,-0.23200968,-0.41975966,-0.102083854,-0.28555778,0.0055203466,-0.054674894,0.5138134,0.24066353,0.04744388,0.11169482,0.24057004
EXT1,0.19993629,-0.080189414,0.4123895,0.34345487,0.16534601,-0.08842277,-0.43928644,-0.36271104,-0.036138907,0.11717248,-0.14082731,0.14068426,0.24672589,-0.213163,0.14326175,-0.48378274,-0.103778265,-0.34836787,0.124897264,0.17162399,0.13760027,-0.04078441,0.19788268,-0.21545969,-0.39687434,0.53750956,-0.4209355,-0.07180381,-0.30302343,-0.15366742,0.05876356,0.040818915,-0.09237956,-0.11121448,0.0030101666,0.76993906,0.014189531,-0.14092113,0.13635755,0.019878857,0.31897393,-0.055165485,0.0047111986,0.48721603,0.009750551,0.17471129,0.094210416,-0.03185126,0.067724206,0.32930848,-0.50664395,0.009066167,-0.04237352,-0.53795177,0.013258478,-0.092571996,-0.052036107,0.09309092,-0.4176985,0.2462514,-0.38780457,0.070175685,0.15055734,0.24337271,0.25913498,-0.2517066,-0.38523188,-0.21055105,0.32087097,0.1510659,0.1210834,-0.19749974,0.10126892,-0.38603318,-0.6377911,-0.41656342,0.089104846,-0.10891864,0.45621946,-0.1022825,-0.1651403,-0.5236965,-0.31998596,-0.06557683,-0.06432634,-0.041804794,-0.024428895,0.15656176,-0.12243901,0.4893582,0.023142733,-0.27448645,0.70460045,-0.078868635,-0.14508362,0.13712266,-0.46111545,-0.90881026,-0.03477195,0.1238879,0.28415778,0.061963383,0.058130056,-0.11148421,0.7447418,-0.22892003,0.5246318,0.020434111,0.27494547,0.46820438,0.19415486,-0.21115871,0.17725568,-0.28963366,-0.022920592,-0.14305997,0.27079746,0.04020601,-0.16381834,-0.5125634,0.23093608,0.107189775,0.09431693,0.20841423,0.42858082,0.3929469,0.29506516,0.13374583
SPEN,-0.061365753,0.11137461,-0.35936436,0.08543522,0.20478956,0.017496182,-0.01552355,0.020673621,-0.08925402,-0.01990549,0.601402,-0.25846434,-0.5081295,-0.32089958,0.21844168,-0.30292708,-0.17710122,-0.19937386,-0.02247288,-0.284347,0.044151876,-0.074330874,-0.41852278,0.21645658,-0.11965895,-0.33344015,-0.08502006,0.02825432,0.009240815,0.22473459,-0.5717113,0.040598713,-0.8359711,-0.16528852,0.40194798,0.2794648,0.30253893,-0.3263139,0.6383968,0.39870757,0.1432075,-0.021169296,-0.13939334,-0.057375748,-0.15715912,-0.31261092,0.038869288,-0.24348335,-0.09594342,0.24479607,-0.4390055,0.06041537,-0.47873664,0.6806205,-0.16944097,-0.13712275,-0.18359149,0.38685828,0.14627878,-0.19172117,-0.13875741,0.025131878,0.41236258,-0.35561356,0.12349658,-0.21976808,-0.23016013,-0.023904126,0.16405341,-0.41720098,0.28600284,-0.4333515,0.3823464,0.21285205,-0.46745872,0.27884042,-0.18414623,-0.28827173,0.19566447,0.05148936,0.045033358,-0.12053965,0.5322658,-0.06990026,0.33243328,-0.56028837,0.160538,-0.003577022,-0.31813878,0.2992296,0.39372015,-0.58089954,0.037172943,-0.27048117,-0.113781214,-0.05566053,0.009033117,-0.42353454,0.25941533,0.2583507,0.13824347,-0.14321207,0.21241055,-0.0998064,-0.3052104,-0.33986214,0.33621472,0.040427078,0.17999905,0.03727982,-0.6509999,-0.27624613,-0.41135675,-0.22069795,0.28098902,0.10839794,0.36650068,-0.3933526,0.31240523,0.6078014,0.34273207,-0.26124492,-0.05258579,0.13198894,0.32385722,-0.0989094,0.36127034,0.18231972
PTPN12,0.24455678,0.14319758,0.35134515,0.027026366,0.03925211,0.17021467,0.294435,-0.45612165,-0.08783356,0.057674486,0.5826151,0.2073628,-0.1834069,-0.19162032,0.4582177,0.31617552,-0.3513695,-0.20334713,-0.15806982,0.30523723,0.071394324,0.24345288,-0.39263564,-0.14169532,0.048517663,0.15726234,0.14361806,0.0035292932,-0.022748834,-0.25964105,-0.26341358,0.085836716,-0.012075503,0.26478234,-0.2812122,-0.1453723,0.35826132,-0.19510049,0.20469786,0.37337917,0.32552072,-0.086944774,-0.14073308,0.4431769,0.46621588,-0.41603926,0.06098754,-0.3118476,-0.0789168,0.0016182018,-0.419722,0.12500478,-0.23905942,-0.072560236,-0.22001553,-0.054464586,-0.14265192,-0.28622067,0.3780304,-0.25663593,0.19639027,0.20917143,0.30677313,-0.3560219,0.5886513,0.44043317,0.14083119,0.17972618,0.56541127,0.15126522,0.24140678,0.16222255,0.16502021,0.12154236,0.26610252,-0.16601734,0.21378794,0.46001115,0.061230887,-0.24033512,-0.010235183,0.07817211,0.6471031,-0.053005885,-0.058669526,-0.42290094,-0.22352295,-0.11446029,-0.30364344,-0.039456677,0.5673463,0.3460015,0.15395837,-0.060287435,0.13934943,-0.59098303,-0.0170361,0.03710365,0.124939844,0.08367213,-0.1891463,-0.06826398,0.022247408,-0.14209147,0.10805129,-0.20961626,0.35324883,0.11223946,-0.13543527,0.16409948,0.01966706,-0.25148684,-0.2161846,-0.019511815,0.10038824,0.2761512,-0.14623736,-0.3339801,-0.62227273,0.14821723,-0.35224912,0.27071315,0.3080328,-0.1507932,0.054392084,0.07522506,-0.020715384,0.041681964
TWF2,0.5349165,-0.22718227,0.3896431,-0.27772063,0.46544898,-0.17919157,-0.11637759,-0.44434914,0.002562007,-0.07373811,0.5678801,-0.41478366,-0.041218575,0.6142611,0.081334636,0.5383222,-0.3142901,-0.11776786,0.38111624,0.14342834,-0.42543897,-0.13449626,-0.16030474,0.2926993,-0.6374481,0.2597369,-0.0888342,-0.20955479,-0.30203882,-0.04639988,-0.40587756,0.09261338,-0.121388294,0.16124345,-0.016293991,-0.19363351,0.009250452,-0.12590812,0.031795293,0.038036644,-0.20845954,-0.42109644,0.03206949,-0.022466725,0.114510946,-0.15827422,0.2971055,0.12867063,-0.62977535,0.21963304,0.32307976,-0.14032163,-0.7415879,-0.78687733,0.02185643,-0.37388426,-0.33616725,0.25445423,0.32362184,-0.16529685,-0.095969066,-0.29040033,0.27142084,0.14018093,0.16906852,0.08919934,-0.13917604,0.18746378,0.17106353,-0.22789788,0.09810134,0.06354118,0.026195813,0.2849024,0.17080083,-0.36637065,0.41234806,0.118564226,-0.04510891,0.28051713,0.04784558,0.20230573,0.15625885,-0.36660206,0.16693845,0.043004353,-0.11263913,0.108358465,-0.040241964,-0.42414472,0.37286013,-0.1486963,0.46560985,-0.017668335,-0.23107854,-0.69918114,0.12712128,-0.11735614,-0.45267263,0.21032609,0.438836,-0.41599113,0.27891192,0.44979054,-0.11242418,-0.33463562,0.1458266,0.5352789,0.08317274,-0.17361309,0.10203789,-0.17176734,-0.63459915,-0.09055605,-0.2800205,-0.029031936,-0.14623046,0.09960444,-0.6502247,0.16601938,-0.04620566,0.30908749,-0.013257981,-0.008008906,0.11451205,0.50135267,-0.063123114,-0.3162117
TJP1,-0.09490314,0.040017325,0.27991188,0.3194143,0.015593145,0.20053023,-0.1439046,-0.2745524,-0.24756742,0.013072012,0.106977664,-0.43472522,-0.19861422,0.06839072,0.09532504,0.021890163,-0.026183829,-0.09000859,-0.29253703,0.4367307,-0.3308562,0.04149802,-0.10071646,-0.09824827,-0.06229196,-0.03753714,-0.014228578,0.0815234,0.045949005,-0.09555541,0.045071516,0.13162369,-0.13683541,-0.27304164,-0.26561323,0.109797634,0.21932285,-0.40486425,-0.10061665,0.14373441,0.29030058,-0.13590223,-0.54964656,-0.1596892,0.47710866,-0.2409507,0.3554709,-0.3842716,-0.11171279,0.09035647,-0.028860422,0.3018641,-0.1588616,-0.19729653,-0.05772184,0.037222713,-0.17513226,-0.1391042,-0.24548948,-0.101538666,0.31405488,0.13836825,0.12628192,0.025052143,0.16496104,0.12134699,0.022739902,-0.07908523,0.07662667,-0.20884666,0.028251382,-0.1497834,0.3285267,0.22270603,0.07679398,-0.306914,0.34859696,0.081983805,0.00034960435,0.24576479,0.14533074,0.19222584,0.41050422,-0.1088036,-0.0623321,-0.5160516,-0.08097764,-0.027746642,0.15891007,0.058151092,0.38114825,0.45604062,0.12638812,0.08753794,-0.58134365,-0.2759104,0.036278576,-0.4360069,-0.29888716,0.1695025,0.30466995,-0.36803415,0.27377152,-0.014362243,0.18148308,-0.104220666,0.18892178,0.20859008,-0.35513005,0.12951411,-0.04244824,0.069926545,-0.3019866,0.07675735,0.14940745,0.20437095,-0.0068972465,0.037361808,-0.6022169,-0.096187204,-0.039829347,0.42327195,0.41687053,-0.37788957,-0.054635078,0.107603684,0.69381255,0.37371668
MEST,-0.074418254,0.099995054,-0.48704705,0.06063208,-0.351369,-0.16918215,-0.5335433,0.5956807,0.16719598,-0.17340189,-0.018308906,-0.06587635,-0.41589496,0.12731726,-0.10622791,-0.78724355,0.025402024,-0.5889252,0.4250357,0.10842031,0.32799104,0.009309766,-0.21394558,-0.5415424,-0.04826394,0.04849171,0.26061076,-0.43066436,-0.18705773,-0.2887746,0.29447067,-0.210207,-0.6340055,0.1538433,-0.19416998,-0.5745029,0.6657392,-0.24813092,-0.026997441,0.33327848,0.0064948904,-0.24385393,0.15913717,0.52528477,-0.53134155,0.0034000846,-0.13286564,-0.33252856,-0.323558,-0.0049058637,-0.41874856,-0.20206791,0.052039538,-0.11643138,-0.37850398,-0.06983223,-0.18739414,0.060993154,0.2773416,-0.51383835,-0.4990159,0.039138705,0.13119178,-0.28337884,0.68058413,-0.2069519,-0.32143062,0.13030161,0.19819212,-0.22760299,0.03321449,-0.13884176,-0.2694742,-0.0839648,0.29218626,-0.15200898,-0.12562409,0.680169,0.69736606,0.19758163,-0.24810562,0.6409103,0.054420803,-0.17190225,0.20223036,0.14251526,-0.13090268,0.31675115,-0.034468368,0.36976957,-0.4107717,0.32714415,0.5309951,-0.095174015,0.09677998,0.5901947,-0.119248845,-0.5331165,-0.44365695,0.20549162,0.17003924,0.22489847,-0.09050439,-0.1841123,-0.02910716,-0.10399937,0.15503933,0.6578068,0.0026460444,-0.20228796,0.30105856,-0.11839918,0.011533745,-0.014081254,-0.19614981,-0.03507501,-0.21461529,-0.11614309,-0.45468777,0.17491882,-0.18785147,0.09655319,-0.23457025,-0.47505122,0.19891106,0.09971456,0.01676435,0.340835
ALDOC,0.38520297,0.1862237,-0.11098925,-0.14371693,0.41956845,-0.02401331,0.07946657,0.43496633,0.08490765,0.2665232,0.061653353,0.25698435,0.17402019,0.24529968,0.3914244,-0.14113428,0.20511335,-0.19963896,0.020098833,-0.36700112,-0.22236697,-0.014112433,-0.35691014,-0.27240258,0.09028838,0.08865098,0.072963834,-0.44688812,-0.38367373,-0.2842856,0.1314657,0.2151947,-0.13383913,0.013577279,-0.51397747,0.3869465,-0.058782186,-0.33130226,0.039867844,0.30069295,-0.3880908,0.018500412,-0.39083523,0.059729636,-0.35249397,-0.6059495,0.21441013,-0.15755267,-0.4095758,-0.046179727,-0.05370601,0.018169118,0.22137807,0.15084681,0.35388297,-0.19801123,0.08420091,-0.3250956,-0.3227383,-0.034525085,0.14280966,0.22211038,0.056416463,0.34901458,0.2085431,0.031766932,-0.0037091568,-0.15502685,0.12383745,-0.39687654,0.40807763,0.35807884,-0.032204553,0.5618179,0.17514832,-0.19195138,0.21371959,-0.22550683,-0.26308864,-0.08335467,0.029902736,-0.15205953,0.3583776,-0.021550769,-0.25168762,-0.3811759,-0.42268917,0.068128705,-0.16837367,-0.0019727305,-0.18585461,0.30814728,-0.023568803,0.23434705,-0.016487963,0.2679478,0.31519562,-0.19768421,0.3436814,0.3050021,0.40899143,0.18714544,-0.094046384,-0.21054703,0.26582202,-0.23562403,0.22166942,0.0023944976,0.14532055,-0.1309044,0.09011361,0.14781983,-0.13707416,0.3052142,-0.22192374,-0.09780568,0.35432178,0.055141736,-0.06667355,-0.029361542,0.30597308,-0.011758679,-0.37175512,-0.38519654,0.0387336,0.5688588,0.1202209,0.21224998
KDM5A,0.37692824,-0.05323066,0.028589536,-0.06080061,0.1802194,0.15237108,0.38917586,-0.09102389,0.3199591,0.11863601,0.043577407,-0.21729547,-0.21034576,-0.15197551,0.29351464,-0.22364143,0.26186872,-0.32716775,-0.04508888,-0.053277075,-0.025518175,-0.35071713,-0.060075037,0.12455761,0.13957778,0.04218046,0.27654642,-0.15427294,0.15513584,-0.06203886,0.034904752,-0.017276343,-0.049466044,-0.21547148,-0.33313826,0.4595273,0.77034336,0.1920543,0.3691408,0.01715825,0.32324454,-0.0155908745,-0.3905963,-0.2553073,-0.5466093,-0.35607734,0.12125322,0.06206236,-0.9523686,0.27733842,-0.20385744,0.30392736,-0.4416227,0.495823,-0.0072957124,-0.071464546,-0.33826467,-0.10559898,0.14009069,0.1605404,-0.045536157,-0.5068781,0.39429274,0.007621562,0.27471828,-0.24824712,-0.23529728,0.16869573,-0.3095993,-0.2535005,-0.071991794,-0.35412982,0.09599967,-0.2698964,-0.16367184,-0.08714652,-0.036051817,0.12698147,0.038546428,0.16964984,0.34559888,0.29199585,0.24879543,0.14151835,-0.19885056,-0.24446614,-0.21968587,-0.15899535,-0.12352197,0.669731,-0.093799636,-0.17069481,0.12911072,-0.0800781,-0.23252054,0.2506029,-0.26192838,0.031186646,0.20570955,-0.16495666,0.027872577,-0.0052785953,-0.010697619,0.050391432,-0.08137937,-0.24603716,0.7315068,-0.17681141,-0.123097174,0.05654513,-0.08427131,-0.0040942985,-0.3849242,0.005212063,0.09379635,0.0235639,0.064948596,0.047142334,-0.08859604,0.3031452,0.050876413,0.011691032,0.03649074,0.018526532,-0.060011502,-0.54413116,-0.16657394,0.14010143
RAI14,0.95549816,0.42488465,0.40913805,-0.2299359,0.7908683,-0.23359142,-0.21927479,-0.35551187,-0.015383783,-0.04601498,0.28354093,0.35656318,-0.5604511,-0.15031546,0.24914287,0.2106352,-0.59447825,0.02220391,0.054828297,0.3780483,-0.5507345,0.09391664,0.4157096,0.005392027,0.10391098,0.92552346,-0.2702121,0.19169429,-0.5169251,-0.13060592,-0.061415013,0.5356846,-0.38031492,-0.07916257,0.2754009,0.04554792,0.13770954,-0.093216166,-0.045462497,0.25359818,0.27610472,-0.032432824,0.1595664,0.11906511,0.26597703,-0.15576637,-0.3496385,0.17711014,0.04891605,0.34054196,0.059732992,0.22944503,0.41015834,-0.5926968,0.43003112,0.00586432,0.0920644,0.026409294,-0.1284678,0.34099036,0.06479137,0.34122044,0.11627859,-0.08236566,0.26503628,-0.23130034,0.25446025,0.4318852,0.22037302,-0.6195916,0.19186144,0.20148106,0.09712464,0.10224964,-0.087651305,0.14702477,0.053159613,-0.50198823,-0.6527396,-0.2886666,-0.361089,-0.07558482,0.54775345,0.3397074,-0.270101,-0.43264383,0.2759775,-0.45963284,-0.057493642,0.623057,-0.03337055,0.4082737,0.4648668,0.25230202,-0.05913219,0.102452464,-0.1543883,-0.6000002,-0.58625287,0.030149419,0.47821292,-0.065847546,-0.07555442,0.22592178,0.105251126,-0.17701907,-0.09368834,0.3218136,0.45817727,-0.071431085,0.118283756,0.001674884,-0.33956036,0.08871118,-0.54277396,-0.40620014,-0.15725672,-0.024824811,-0.22499993,0.14311495,0.14195585,0.22949201,0.12477686,-0.4434116,-0.38533476,-0.52009046,0.90893537,0.11795981
BIRC2,-0.10242937,-0.2502408,0.16570269,0.6140586,0.10933076,-0.23929848,0.14366624,-0.082885034,0.32236442,0.081199385,0.1819067,-0.11744207,-0.34534818,0.38021886,-0.14854665,0.20375697,0.14515129,0.30452785,-0.3779318,-0.13494143,0.030793594,-0.21887845,-0.05710911,0.14832292,-0.2628897,0.31724188,-0.12619607,-0.14010662,-0.5359145,-0.54455805,-0.17994441,-0.027186928,-0.028902184,-0.21448414,-0.34250432,0.0536957,-0.2019646,-0.39788163,0.23650852,-0.19679569,0.093866184,0.12239243,-0.2628924,-0.2824766,0.09070254,0.019894347,0.011511579,0.15833518,-0.30027136,0.0076535214,-0.21479198,0.15110563,0.2097156,0.031519983,0.37508762,-0.06464184,0.025479993,0.18970945,0.123284064,-0.06711218,-0.019100646,0.19169481,0.048990585,-0.27289945,-0.05768797,-0.07008912,-0.1623652,-0.4095267,-0.37573436,-0.11035861,-0.114697345,0.2263428,-0.04383972,-0.103422865,0.3419019,0.03280808,0.08861862,0.02943937,0.2098052,0.31245932,-0.04912709,-0.1369395,0.041094724,0.1336225,0.07018593,-0.3397609,-0.04517026,0.12649466,-0.079222694,0.1526031,0.06834349,0.23118398,0.21240947,0.082464084,0.14966269,0.14693913,0.30882555,0.024517244,-0.1295748,0.06698042,0.43761945,0.22096471,0.2962758,-0.19286399,0.27966836,-0.3303454,0.072949484,-0.11767663,-0.15259919,0.00072066777,-0.26112127,0.104507275,-0.15456156,-0.27141824,0.15143661,0.10928249,0.026583672,-0.24597092,-0.02389703,-0.3048572,-0.34754255,0.08567589,-0.59565234,0.13109593,0.07403411,-0.22913896,0.14633502,-0.116824694
CTSL,0.32618576,0.35937387,0.6135874,0.43143895,0.1429813,-0.08801196,-0.2373719,-0.07812557,-0.35930252,0.03867425,0.5664272,-0.13087708,-0.43795344,0.070992015,0.05812325,-0.062002607,-0.14452507,0.49940342,0.2686556,-0.1750757,-0.014260804,0.09397747,-0.31444097,-0.27245474,-0.0073425863,0.35451305,-0.06455542,-0.57432157,-0.517681,-0.28092045,0.14573734,0.13244371,-0.40468678,-0.18557996,-0.24155898,-0.09020814,0.09153178,-0.2971019,-0.41782168,-0.19191179,0.23472752,-0.006437028,-0.09050149,-0.083580464,0.16680796,-0.18098116,0.09072475,-0.08237398,-0.39092815,-0.49334905,-0.46607712,0.4575319,0.4472045,-0.24578804,0.18267858,-0.21291451,-0.2634499,0.2815575,-0.13917127,-0.13122575,0.17624442,0.45252484,0.10824488,0.043811094,0.45160604,-0.19303286,-0.011778232,0.19569851,-0.059786063,-0.29323834,-0.18965167,0.15658836,-0.18563858,0.24485667,0.41899478,0.10997796,0.2140307,-0.17902252,0.053876642,0.038646355,0.40181687,-0.2131944,-0.08761019,0.46634597,0.13258085,-0.38529798,-0.0046252212,-0.17706092,-0.073858455,0.20529953,-0.09642355,0.12464794,0.25023124,0.008641681,-0.094728,0.10177529,-0.00679376,-0.1530466,-0.14413926,-0.054939553,0.55694145,-0.26577708,-0.08596129,0.13261591,0.22716695,-0.049926143,0.30640712,-0.114877604,0.047075003,-0.06493378,-0.5572557,-0.2055723,0.048031885,0.19966485,0.3748939,-0.1500927,0.25210717,-0.034620043,-0.0427316,-0.035564516,0.07958387,0.42583993,-0.5879544,-0.02319766,0.55226016,0.19314474,-0.21016915,-0.23100437
PAF1,0.1790216,-0.06983943,0.053863898,0.18561834,0.11303427,-0.35660517,-0.28920692,-0.31627575,0.40866813,-0.24720286,-0.021512823,-0.3871383,-0.15918072,-0.14488365,-0.17648226,0.1840765,0.3079483,0.037009303,-0.018664164,-0.2890092,-0.3529238,-0.073518716,0.12808344,0.38307267,0.075547256,0.07936052,0.031222029,-0.6574128,-0.13580282,0.1666929,-0.013454033,-0.15118662,-0.5505865,-0.3779657,-0.22047894,0.49098492,0.094873555,-0.03986723,-0.0394106,-0.5203473,0.09955373,0.4155074,-0.08807646,0.3389012,-0.23071139,0.033070486,0.00036350335,-0.034664042,-0.489166,0.17963642,-0.25020474,0.43365094,0.15598562,0.29698142,0.13158453,-0.25359195,-0.16283786,0.2538692,0.055021603,0.009911615,-0.33702055,-0.10676917,0.24794145,-0.1291906,-0.37796754,0.110566415,0.026749255,0.027119651,0.40492406,-0.22742158,-0.15160115,-0.51998407,-0.25535128,0.084182896,-0.42684513,-0.21117648,0.115406685,-0.16311619,0.3082087,0.16777879,-0.04885644,0.19661464,0.46564335,0.057059485,0.34352168,0.019153496,-0.37632924,-0.19280386,-0.101169415,-0.1029117,0.293192,-0.22151424,0.043034077,-0.37280202,-0.36634752,0.20569602,-0.21045077,-0.16774787,-0.30712065,0.010758835,-0.23504198,0.45219082,0.13349488,-0.08588486,0.080704704,-0.21128371,-0.005287061,0.12700887,0.47265923,0.39703408,0.26489612,0.10751199,-0.12823102,0.14480981,0.014289233,-0.20144212,-0.29457822,-0.1259259,0.12604228,-0.32574734,0.22023441,0.12041606,-0.19469962,-0.101166725,0.16683872,0.006449405,-0.04508988,-0.28872234
BIRC5,-0.00782015,-0.022174118,0.33885574,-0.048793998,0.11355123,-0.22012362,0.116634086,-0.20716351,0.14354022,-0.08732571,0.18660867,0.075547464,-0.36971346,-0.13842392,0.2000101,0.33010924,0.31154734,-0.25157654,-0.09682979,0.025120275,-0.03756228,-0.10512597,-0.24490406,-0.06334146,-0.3723114,-0.23233004,-0.015092162,-0.04678751,-0.3395836,-0.36351666,-0.2679936,0.13575138,0.043336116,-0.40622422,-0.08584676,-0.04177304,0.18873785,0.08648578,0.37567845,-0.17821056,0.26777437,-0.030384613,-0.059689023,-0.07828837,-0.029675815,0.2163947,-0.038902387,-0.084963806,-0.27338332,0.17643389,-0.22151284,0.16300014,0.07098909,0.2289217,-0.037972838,-0.103081726,0.37973773,0.08333167,0.085979156,0.12254621,0.2357988,-0.2601782,-0.07188718,-0.0836662,0.09724871,-0.17503113,-0.05742954,0.16847138,0.04646122,-0.23920561,-0.0011940869,0.19815382,0.1795988,-0.0071368963,0.24621485,-0.13615265,-0.016554752,-0.06829425,0.28867233,-0.085538976,0.21630038,0.20977072,0.34996334,0.16109528,-0.06834579,-0.049563758,-0.11951212,0.17833391,0.034303024,0.14889547,-0.18758526,0.024931611,-0.06102266,-0.23342983,-0.23451446,0.0783606,-0.035108425,0.13263102,0.11736369,-0.17020513,0.3323896,0.29204032,0.49206895,-0.5063696,0.3419767,-0.059921786,-0.12232336,-0.07951049,0.22123626,-0.21723944,-0.26669076,0.31133062,-0.23698123,-0.45841402,0.1441743,-0.30788508,0.15488395,0.011225099,-0.05090305,0.026993616,0.38818628,0.46919447,-0.27520025,0.015660591,0.3964786,-0.15992446,-0.041500427,-0.4948467
